문경찬,1992-07-08,06-20,삼성,W 6:3,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,17,1.06,0.231,0.250,0.500,1.06,0.42,0.56,0.033,,SV,1일
문경찬,1992-07-08,06-26,@키움,W 8:6,0,1.0,3,3,6,6,3,0,0,2,0,0,0,1,19,1.42,0.289,0.500,2.000,3.93,0.52,-2.45,0.008,,,3일
브룩스,1990-04-27,05-06,키움,L 2:3,1,5.2,1,1,22,21,5,0,0,0,0,0,0,6,88,0.88,0.238,0.227,0.465,1.59,1.08,1.86,0.177,61,,7+일
브룩스,1990-04-27,05-17,두산,L 4:6,1,5.1,5,4,26,26,11,4,0,0,0,0,0,7,97,1.28,0.315,0.423,1.000,3.00,0.97,-1.91,-0.235,35,L,5일
브룩스,1990-04-27,05-29,LG,L 2:6,1,6.0,2,2,21,19,3,0,0,1,2,0,0,3,96,1.24,0.287,0.238,0.554,3.23,0.81,1.33,0.068,59,L,6일
브룩스,1990-04-27,06-10,@KT,W 10:0,1,5.0,0,0,18,18,3,0,0,0,0,0,0,3,59,1.18,0.270,0.167,0.333,2.76,0.12,2.78,0.044,64,W SHO,6일
브룩스,1990-04-27,06-23,@롯데,L 3:4,1,7.0,0,0,24,20,1,1,0,0,3,0,0,6,92,1.11,0.249,0.174,0.274,2.62,1.07,3.89,0.391,78,,7일
브룩스,1990-04-27,07-05,@NC,L 6:7,1,7.2,1,1,29,28,4,2,0,0,1,0,0,6,97,1.08,0.238,0.172,0.387,2.36,1.44,2.97,0.338,72,,7일
가뇽,1990-06-26,05-08,@삼성,L 0:5,1,5.1,4,3,23,21,5,2,0,1,2,0,0,5,87,1.31,0.238,0.304,0.781,5.06,0.66,-0.97,-0.161,47,L,7+일
가뇽,1990-06-26,05-20,롯데,W 6:0,1,6.0,0,0,21,18,2,0,0,0,2,0,1,9,103,1.16,0.230,0.238,0.349,3.86,0.65,2.93,0.200,75,W,6일
가뇽,1990-06-26,05-31,LG,L 5:13,1,4.0,5,5,20,17,7,3,0,0,1,0,1,6,89,1.10,0.235,0.450,1.038,3.95,1.10,-2.78,-0.340,33,L,5일
가뇽,1990-06-26,06-12,@SK,W 6:3,1,6.2,3,3,26,23,5,0,1,0,2,0,0,5,96,1.07,0.230,0.269,0.574,3.57,1.15,0.63,0.015,55,W,6일
가뇽,1990-06-26,06-26,@키움,W 8:6,1,5.1,3,2,28,25,8,2,1,0,2,0,1,3,99,1.22,0.245,0.393,0.873,3.88,1.07,-0.40,-0.070,43,W,7일
전상현,1996-04-18,05-06,키움,L 2:3,0,1.2,1,0,7,4,1,1,0,0,1,0,0,2,30,1.20,0.250,0.333,0.833,0.00,1.57,-1.46,-0.177,,,7+일
전상현,1996-04-18,05-12,@한화,W 2:1,0,1.0,0,0,4,3,0,0,0,0,1,0,0,2,16,0.82,0.100,0.250,0.250,0.00,1.84,0.56,0.107,,W,2일
전상현,1996-04-18,05-17,두산,L 4:6,0,1.1,0,0,5,5,1,0,0,0,0,0,0,2,19,0.67,0.111,0.200,0.400,0.00,0.36,1.28,0.031,,,4일
전상현,1996-04-18,05-22,@SK,W 2:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,11,0.75,0.154,0.000,0.000,0.00,1.86,0.56,0.141,HLD,,1일
전상현,1996-04-18,05-26,@KT,W 4:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,3,12,0.64,0.118,0.000,0.000,0.00,0.67,0.56,0.051,HLD,,2일
전상현,1996-04-18,06-02,롯데,W 7:2,0,1.0,0,0,3,2,0,0,0,0,1,0,0,1,11,0.69,0.103,0.333,0.333,0.00,0.29,0.56,0.012,,,5일
전상현,1996-04-18,06-06,@두산,L 3:4,0,1.2,0,0,7,6,2,0,0,0,0,0,0,2,29,0.73,0.130,0.286,0.619,0.00,2.85,0.80,0.110,BLSV,,2일
전상현,1996-04-18,06-12,@SK,W 6:3,0,1.0,0,0,5,3,0,0,0,0,2,0,0,1,21,0.82,0.132,0.400,0.400,0.53,0.92,0.56,0.051,HLD,,3일
전상현,1996-04-18,06-16,NC,W 7:4,0,1.0,1,1,5,5,2,1,0,0,0,0,0,1,18,0.89,0.159,0.400,1.000,0.95,1.81,-0.45,0.002,HLD,,3일
전상현,1996-04-18,06-19,삼성,W 5:4,0,1.0,0,0,3,3,1,0,0,0,0,0,0,0,14,0.86,0.159,0.333,0.667,0.86,2.85,0.56,0.121,HLD,,2일
전상현,1996-04-18,06-27,@키움,L 0:2,0,1.0,0,0,5,3,0,0,0,0,2,0,0,1,25,1.00,0.182,0.400,0.400,1.17,0.24,0.56,0.014,,,4일
전상현,1996-04-18,07-02,한화,W 7:1,0,0.1,0,0,1,1,0,0,0,0,0,0,0,1,4,0.95,0.173,0.000,0.000,1.11,0.87,0.82,0.024,HLD,,4일
전상현,1996-04-18,07-05,@NC,L 6:7,0,0.1,3,3,4,2,1,0,0,1,2,0,0,0,16,1.05,0.184,0.750,2.750,2.10,1.58,-2.53,0.038,HLD,,2일
양현종,1988-03-01,05-05,키움,L 2:11,1,3.0,4,4,15,13,4,2,0,0,2,0,0,1,73,2.00,0.308,0.400,0.862,12.00,0.91,-2.34,-0.239,34,L,7+일
양현종,1988-03-01,05-16,두산,W 13:4,1,6.0,2,2,25,23,6,2,0,1,2,0,0,7,97,1.27,0.246,0.320,0.798,4.80,0.63,1.33,0.142,57,W,6일
양현종,1988-03-01,05-28,@KT,L 5:6,1,5.0,6,6,28,26,11,1,0,0,2,0,0,2,94,1.42,0.279,0.464,0.926,4.85,1.44,-3.23,-0.430,21,L,6일
양현종,1988-03-01,06-09,@KT,W 3:2,1,5.0,1,1,22,20,5,0,1,0,2,0,0,4,103,1.27,0.250,0.318,0.668,3.89,1.25,1.78,0.156,55,W,6일
양현종,1988-03-01,06-21,삼성,L 5:12,1,4.0,8,7,23,23,10,2,0,2,0,0,0,2,90,1.27,0.253,0.435,1.217,4.88,0.83,-5.28,-0.386,14,L,7일
양현종,1988-03-01,07-04,@NC,L 2:9,1,4.1,8,8,24,21,11,5,0,2,0,0,0,1,70,1.37,0.274,0.500,1.548,5.55,0.78,-4.95,-0.274,10,L,7일
서덕원,1993-07-12,07-02,한화,W 7:1,0,0.2,0,0,5,3,1,0,0,0,2,0,0,0,29,4.50,0.333,0.600,0.933,0.00,0.44,-0.26,-0.012,,,7+일
고영창,1989-02-24,05-05,키움,L 2:11,0,1.0,1,1,7,6,3,1,0,0,1,0,0,1,24,4.00,0.500,0.571,1.238,9.00,0.11,-2.23,-0.048,,,7+일
고영창,1989-02-24,05-09,@삼성,L 2:14,0,1.2,0,0,6,6,1,0,0,0,0,0,0,2,21,1.36,0.267,0.167,0.333,2.45,0.68,0.54,0.007,,,1일
고영창,1989-02-24,05-19,롯데,W 9:2,0,0.1,0,0,3,3,2,0,0,0,0,0,0,0,9,1.40,0.300,0.667,1.333,1.80,0.33,-0.42,-0.018,,,4일
고영창,1989-02-24,05-24,@SK,L 3:4,0,0.2,1,1,4,4,2,0,0,0,0,0,0,0,10,1.35,0.296,0.500,1.000,2.70,2.82,0.09,0.026,,L,4일
고영창,1989-02-24,05-31,LG,L 5:13,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,9,1.68,0.343,0.000,0.000,5.40,0.00,0.56,0.000,,,2일
고영창,1989-02-24,06-07,@두산,L 2:3,0,0.0,1,1,1,1,1,0,0,0,0,0,0,0,2,1.61,0.333,1.000,2.000,5.79,1.91,-0.85,-0.116,,,4일
고영창,1989-02-24,06-19,삼성,W 5:4,0,1.0,0,0,2,2,1,0,0,0,0,0,0,0,9,1.46,0.320,0.500,1.000,4.15,2.45,1.57,0.234,,W,7+일
고영창,1989-02-24,06-26,@키움,W 8:6,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,15,1.31,0.295,0.250,0.500,3.38,0.44,0.56,0.014,,,6일
고영창,1989-02-24,07-04,@NC,L 2:9,0,2.2,1,1,10,10,2,0,0,1,0,0,0,0,24,1.21,0.282,0.200,0.700,3.05,0.03,-0.17,-0.006,,,3일
정해영,2001-08-23,07-01,한화,W 4:3,0,1.0,0,0,3,2,0,0,0,0,1,0,0,1,11,1.00,0.000,0.333,0.333,0.00,0.30,0.56,0.017,,W,7+일
우규민,1985-01-21,05-08,KIA,W 5:0,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,9,1.00,0.250,0.250,0.500,0.00,0.18,0.56,0.006,,,7+일
우규민,1985-01-21,05-14,@키움,W 8:5,0,1.0,1,1,4,4,1,0,0,1,0,0,0,0,12,0.67,0.182,0.250,1.250,3.00,0.33,-0.45,0.018,,,1일
우규민,1985-01-21,05-22,두산,L 7:12,0,1.0,3,3,7,7,4,2,0,0,0,0,0,0,25,1.20,0.286,0.571,1.429,7.20,0.24,-2.45,-0.066,,,2일
우규민,1985-01-21,05-29,NC,W 5:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,12,0.82,0.214,0.000,0.000,4.91,0.50,0.56,0.038,,W,1일
우규민,1985-01-21,06-07,@SK,W 3:0,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,12,0.75,0.200,0.250,0.500,3.86,0.52,0.56,0.041,,SV,5일
우규민,1985-01-21,06-11,키움,W 6:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,8,0.62,0.171,0.000,0.000,3.18,0.43,0.56,0.033,,SV,1일
우규민,1985-01-21,06-16,@두산,W 4:3,0,1.0,0,0,5,3,0,0,0,0,2,1,0,0,15,0.68,0.149,0.400,0.400,2.70,4.28,0.56,0.141,HLD,,3일
우규민,1985-01-21,06-24,한화,W 3:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,10,0.91,0.211,0.000,0.000,4.11,0.68,0.56,0.052,,,3일
우규민,1985-01-21,06-30,SK,W 4:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,7,0.89,0.209,0.000,0.000,3.50,1.59,0.56,0.120,HLD,,4일
우규민,1985-01-21,07-03,LG,W 9:7,0,1.0,1,1,6,6,3,0,0,1,0,0,0,1,25,1.05,0.244,0.500,1.500,3.60,1.86,-0.52,-0.003,HLD,,1일
뷰캐넌,1989-05-11,05-07,NC,L 2:8,1,6.0,5,5,26,23,6,1,0,1,1,0,1,2,97,1.17,0.261,0.320,0.755,7.50,0.64,-1.67,-0.232,41,L,7+일
뷰캐넌,1989-05-11,05-19,LG,L 6:10,1,5.0,10,10,27,23,10,0,0,3,4,0,0,1,104,1.33,0.257,0.519,1.345,7.50,0.33,-7.23,-0.432,4,L,6일
뷰캐넌,1989-05-11,05-30,NC,W 9:1,1,7.0,1,1,27,23,3,1,0,0,2,0,2,3,105,1.19,0.250,0.259,0.433,4.50,1.23,2.89,0.310,68,W,6일
뷰캐넌,1989-05-11,06-13,KT,W 5:3,1,6.2,2,2,25,25,5,1,0,2,0,0,0,3,104,1.12,0.234,0.200,0.680,3.63,0.80,1.63,0.139,59,W,6일
뷰캐넌,1989-05-11,06-25,한화,L 2:9,1,6.0,8,8,31,29,12,0,1,1,1,0,1,3,109,1.31,0.272,0.452,1.038,4.53,0.52,-4.67,-0.388,18,L,6일
김대우,1988-11-21,05-07,NC,L 2:8,0,1.0,0,0,6,3,0,0,0,0,3,0,0,1,21,3.00,0.000,0.500,0.500,0.00,0.01,0.56,0.000,,,7+일
김대우,1988-11-21,05-10,KIA,L 3:12,0,1.1,1,1,7,6,1,0,0,0,1,0,0,1,32,1.50,0.083,0.286,0.452,2.70,0.12,0.14,0.003,,,1일
김대우,1988-11-21,05-19,LG,L 6:10,0,1.0,0,0,4,4,1,1,0,0,0,0,0,0,14,1.57,0.185,0.250,0.750,3.86,0.07,0.56,0.003,,,3일
김대우,1988-11-21,05-29,NC,W 5:4,1,5.0,3,3,20,20,6,0,0,1,0,0,0,0,87,1.44,0.254,0.300,0.750,4.50,0.84,-0.23,-0.113,43,,6일
김대우,1988-11-21,06-11,키움,W 6:3,1,5.0,1,1,22,20,4,0,1,0,1,0,1,1,79,1.35,0.228,0.273,0.573,3.81,0.99,1.78,0.157,55,W,6일
김대우,1988-11-21,06-23,한화,W 11:4,0,1.0,1,1,6,6,3,1,0,0,0,0,0,1,33,1.33,0.244,0.500,1.167,3.82,0.03,-0.45,0.000,,,6일
김대우,1988-11-21,07-04,LG,W 7:6,0,2.0,1,1,8,7,1,0,0,1,1,0,0,3,28,1.38,0.255,0.250,0.821,4.38,1.81,0.11,-0.163,,W,6일
이승현,1991-11-20,05-05,NC,L 0:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,16,0.00,0.000,0.000,0.000,0.00,0.15,0.56,0.012,,,7+일
이승현,1991-11-20,05-12,@키움,L 2:3,0,1.0,0,0,5,4,1,1,0,0,1,1,0,0,13,0.67,0.100,0.400,0.900,0.00,0.27,0.56,0.014,,,4일
이승현,1991-11-20,05-17,@KT,L 2:9,0,1.2,2,2,9,7,2,1,0,1,2,0,0,2,38,1.06,0.150,0.444,1.302,3.18,0.18,-1.72,-0.033,,,3일
이승현,1991-11-20,05-20,LG,W 3:1,0,0.2,0,0,2,1,0,0,0,0,1,0,0,0,9,1.09,0.125,0.500,0.500,2.45,1.44,0.70,0.097,HLD,,1일
이승현,1991-11-20,05-26,@롯데,L 0:1,0,1.0,1,1,6,6,3,0,0,0,0,0,0,1,17,1.40,0.222,0.500,1.000,3.60,1.88,-0.45,-0.231,,L,4일
이승현,1991-11-20,06-03,@LG,W 12:6,0,2.0,1,1,8,8,2,0,0,1,0,0,0,3,29,1.50,0.234,0.250,0.875,4.26,0.48,0.11,0.030,,,6일
이승현,1991-11-20,06-07,@SK,W 3:0,0,0.2,0,0,2,2,0,0,0,0,0,0,0,1,9,1.39,0.220,0.000,0.000,3.95,1.30,0.44,0.065,HLD,,2일
이승현,1991-11-20,06-11,키움,W 6:3,0,1.0,2,2,5,5,2,0,0,1,0,0,0,1,12,1.47,0.250,0.400,1.400,5.74,0.61,-1.45,-0.041,,,2일
이승현,1991-11-20,06-14,KT,W 12:0,0,1.0,0,0,5,5,2,1,0,0,0,0,0,1,14,1.42,0.250,0.400,1.000,5.09,0.00,0.56,0.000,,,1일
이승현,1991-11-20,06-18,@두산,L 3:7,0,0.2,0,0,3,2,0,0,0,0,1,0,0,1,20,1.47,0.239,0.333,0.333,4.74,1.71,0.30,0.040,,,2일
이승현,1991-11-20,07-03,LG,W 9:7,0,1.0,0,0,3,3,1,0,0,0,0,0,0,1,13,1.43,0.244,0.333,0.667,4.71,0.91,0.56,0.065,HLD,,7+일
오승환,1982-07-15,06-09,키움,L 3:5,0,1.0,0,0,5,3,1,1,0,0,1,0,0,0,10,2.00,0.333,0.500,1.167,0.00,1.41,0.56,0.052,,,7+일
오승환,1982-07-15,06-13,KT,W 5:3,0,1.0,1,1,4,3,1,0,0,0,1,0,0,1,16,2.33,0.364,0.500,0.833,6.00,1.96,-0.45,0.002,HLD,,3일
오승환,1982-07-15,06-17,@두산,W 6:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,9,1.80,0.235,0.000,0.000,3.60,0.53,0.56,0.041,,SV,1일
오승환,1982-07-15,06-26,@롯데,W 6:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,14,1.43,0.217,0.000,0.000,2.57,1.19,0.56,0.091,,SV,2일
오승환,1982-07-15,07-03,LG,W 9:7,0,0.1,0,0,2,1,0,0,0,0,1,0,0,0,9,1.32,0.185,0.500,0.500,2.16,3.97,0.54,0.077,,SV,3일
김윤수,1999-12-08,05-15,@KT,L 6:14,0,1.2,3,0,8,8,2,0,0,1,0,0,0,0,22,1.20,0.250,0.250,0.875,0.00,0.05,-3.47,-0.023,,,7+일
김윤수,1999-12-08,05-19,LG,L 6:10,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,17,1.50,0.333,0.250,0.500,0.00,0.04,0.56,0.002,,,3일
김윤수,1999-12-08,05-22,두산,L 7:12,0,1.2,3,3,10,8,3,0,0,0,1,0,1,4,50,1.58,0.321,0.500,0.875,4.26,1.21,-2.17,-0.239,,L,1일
김윤수,1999-12-08,05-30,NC,W 9:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,1.32,0.286,0.000,0.000,3.24,0.00,0.56,0.000,,,6일
김윤수,1999-12-08,06-03,@LG,W 12:6,0,1.0,0,0,4,4,1,0,0,0,0,0,0,2,12,1.41,0.304,0.250,0.500,3.38,0.06,0.56,0.003,,,3일
김윤수,1999-12-08,06-09,키움,L 3:5,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,12,1.23,0.264,0.000,0.000,2.77,0.73,0.56,0.055,,,3일
김윤수,1999-12-08,06-13,KT,L 4:7,0,1.0,2,2,5,4,1,0,0,1,1,0,0,1,16,1.27,0.254,0.400,1.400,3.60,0.64,-1.45,-0.121,,,2일
김윤수,1999-12-08,06-17,@두산,W 6:3,0,0.2,0,0,2,2,0,0,0,0,0,0,0,0,3,1.20,0.246,0.000,0.000,3.24,1.30,0.44,0.065,HLD,,3일
김윤수,1999-12-08,06-20,@KIA,L 3:6,0,1.2,0,0,6,5,0,0,0,0,1,0,0,2,19,1.26,0.253,0.167,0.167,3.79,0.25,2.02,0.032,,,2일
김윤수,1999-12-08,06-27,@롯데,W 6:1,0,1.0,0,0,3,3,1,0,0,0,0,0,0,1,16,1.43,0.272,0.333,0.667,4.43,0.84,0.56,0.034,,,4일
김윤수,1999-12-08,06-30,SK,W 4:1,0,1.0,1,1,4,4,1,0,0,1,0,0,0,0,9,1.37,0.267,0.250,1.250,4.37,0.90,-0.45,-0.028,HLD,,2일
김윤수,1999-12-08,07-04,LG,W 7:6,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,7,1.36,0.253,0.000,0.000,4.07,1.59,0.56,0.120,HLD,,1일
장필준,1988-04-08,05-05,NC,L 0:4,0,1.0,0,0,4,3,0,0,0,0,1,0,0,1,19,1.00,0.000,0.250,0.250,0.00,0.14,0.56,0.008,,,7+일
장필준,1988-04-08,05-08,KIA,W 5:0,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,12,0.33,0.000,0.000,0.000,0.00,0.42,0.56,0.032,,,1일
장필준,1988-04-08,05-15,@KT,L 6:14,0,0.1,5,4,6,6,5,2,0,1,0,0,0,0,19,1.40,0.263,0.833,2.500,7.20,0.53,-3.42,-0.185,,,5일
장필준,1988-04-08,07-04,LG,W 7:6,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,12,1.14,0.231,0.250,0.500,5.14,1.44,0.56,0.080,HLD,,2일
백정현,1987-07-13,05-05,NC,L 0:4,1,6.0,4,4,25,24,6,2,0,3,1,0,0,5,97,1.17,0.250,0.280,0.988,6.00,0.67,-0.67,-0.124,48,L,7+일
백정현,1987-07-13,06-04,@LG,L 0:11,1,4.0,11,8,27,25,14,5,0,1,0,0,0,3,80,2.14,0.400,0.519,1.399,10.29,0.71,-8.78,-0.330,,L,7+일
백정현,1987-07-13,06-16,@두산,W 4:3,1,5.0,3,2,24,20,6,1,0,0,3,0,0,3,98,1.72,0.333,0.375,0.725,6.48,1.07,-0.23,-0.104,45,,6일
백정현,1987-07-13,06-27,@롯데,W 6:1,1,6.0,0,0,22,19,3,0,0,0,3,0,0,6,100,1.39,0.285,0.273,0.431,4.50,0.93,3.33,0.324,69,W,6일
노성호,1989-10-22,05-06,NC,L 3:4,0,1.0,0,0,6,5,2,0,0,0,1,0,0,1,27,3.00,0.400,0.500,0.900,0.00,1.11,0.56,0.038,,,7+일
노성호,1989-10-22,05-10,KIA,L 3:12,0,0.1,0,0,2,1,0,0,0,0,0,0,1,0,9,1.71,0.250,0.500,0.500,0.00,0.00,-0.02,0.000,,,1일
노성호,1989-10-22,05-17,@KT,L 2:9,0,1.1,3,1,10,6,1,0,0,0,4,0,0,1,52,2.14,0.222,0.500,0.667,1.93,1.29,-1.46,-0.142,,,3일
노성호,1989-10-22,05-22,두산,L 7:12,0,2.1,0,0,10,7,1,0,0,0,3,0,0,2,41,2.14,0.231,0.400,0.543,1.29,0.29,0.88,0.009,,,2일
노성호,1989-10-22,05-30,NC,W 9:1,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,15,1.78,0.212,0.250,0.500,1.00,0.16,0.56,0.006,,,2일
노성호,1989-10-22,06-05,@SK,L 1:4,0,1.0,0,0,4,4,1,0,0,0,0,0,0,2,19,1.69,0.225,0.250,0.500,0.84,0.61,0.56,0.043,,,2일
노성호,1989-10-22,06-09,키움,L 3:5,0,1.0,1,1,6,5,2,1,0,0,1,0,0,2,24,1.75,0.239,0.500,1.100,1.50,0.85,-0.45,-0.071,,,2일
노성호,1989-10-22,06-27,@롯데,W 6:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,12,1.62,0.224,0.000,0.000,1.38,0.09,0.56,0.007,,,7+일
노성호,1989-10-22,07-04,LG,W 7:6,0,0.2,0,0,2,1,0,0,0,0,0,0,0,0,3,1.50,0.226,0.000,0.000,1.23,2.52,0.47,0.107,HLD,,2일
장지훈,1997-03-31,05-16,@KT,L 4:10,0,2.0,1,1,9,8,2,1,0,0,1,0,0,1,27,1.50,0.250,0.333,0.708,4.50,0.06,0.24,0.002,,,7+일
장지훈,1997-03-31,05-21,LG,L 0:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,8,0.75,0.143,0.000,0.000,2.25,0.38,0.56,0.028,,,2일
장지훈,1997-03-31,05-27,@롯데,W 11:1,0,1.0,0,0,5,4,1,0,0,0,1,0,0,1,25,2.17,0.292,0.400,0.650,7.50,0.00,0.56,0.000,,,5일
장지훈,1997-03-31,05-31,NC,L 7:18,0,1.0,6,1,9,7,4,0,0,1,1,0,0,0,36,2.63,0.371,0.556,1.556,7.88,0.00,-5.45,0.000,,,2일
장지훈,1997-03-31,06-06,@SK,L 4:6,0,1.1,0,0,5,3,0,0,0,0,2,0,0,0,24,2.23,0.317,0.400,0.400,6.10,0.09,0.67,0.004,,,2일
장지훈,1997-03-31,06-18,@두산,L 3:7,0,1.0,1,1,7,7,3,1,0,0,0,0,0,0,24,2.19,0.314,0.429,1.000,5.84,0.13,-0.45,-0.012,,,5일
장지훈,1997-03-31,06-21,@KIA,W 12:5,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,19,1.95,0.293,0.250,0.500,5.02,0.01,0.56,0.000,,,2일
장지훈,1997-03-31,06-24,한화,W 3:2,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,24,1.96,0.303,0.250,0.500,4.41,0.77,0.56,0.055,,,1일
장지훈,1997-03-31,06-28,@롯데,L 3:7,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,12,1.91,0.301,0.000,0.000,4.42,0.27,0.56,0.021,,,1일
장지훈,1997-03-31,07-05,LG,L 3:7,0,0.2,6,6,9,4,2,0,0,1,3,0,2,0,41,2.00,0.300,0.778,2.028,6.75,2.99,-5.70,-0.729,BLSV,L,1일
원태인,2000-04-06,05-05,NC,L 0:4,0,1.0,0,0,3,3,1,0,0,0,0,0,0,1,12,1.00,0.333,0.333,0.667,0.00,0.06,0.56,0.004,,,7+일
원태인,2000-04-06,05-15,@KT,L 6:14,1,5.0,5,5,25,22,7,3,1,1,3,1,0,3,93,1.82,0.326,0.400,1.082,5.73,1.30,-2.23,-0.342,33,,6일
원태인,2000-04-06,05-27,@롯데,W 11:1,1,8.0,1,0,29,29,4,0,0,0,0,0,0,6,101,1.23,0.242,0.138,0.276,3.12,0.70,3.44,0.190,78,W,6일
원태인,2000-04-06,06-09,키움,L 3:5,1,4.0,2,2,22,17,5,1,0,0,5,0,0,3,92,1.27,0.243,0.455,0.808,2.68,1.27,0.22,0.002,42,,7일
원태인,2000-04-06,06-20,@KIA,L 3:6,1,5.0,6,6,25,20,6,1,0,2,5,0,0,1,100,1.40,0.258,0.440,1.090,3.19,1.14,-3.23,-0.424,27,L,6일
원태인,2000-04-06,07-02,SK,W 6:2,1,6.0,2,2,25,24,7,2,0,0,1,0,0,3,97,1.34,0.255,0.320,0.695,2.97,1.43,1.33,0.130,52,W,6일
허윤동,2001-06-19,05-28,@롯데,W 3:1,1,5.0,0,0,24,19,4,2,0,0,4,0,1,1,97,1.60,0.211,0.375,0.691,0.00,1.56,2.78,0.289,56,W,7+일
허윤동,2001-06-19,06-18,@두산,L 3:7,1,5.0,3,3,22,19,5,0,0,1,3,0,0,3,92,1.67,0.288,0.364,0.785,3.60,1.28,-0.23,-0.111,45,,7+일
허윤동,2001-06-19,07-04,LG,W 7:6,1,5.0,2,2,20,17,3,1,0,0,2,0,0,4,81,1.60,0.266,0.263,0.499,3.60,1.10,0.78,0.052,55,,7+일
최채흥,1995-01-22,05-08,KIA,W 5:0,1,5.0,0,0,19,14,1,0,0,0,5,0,0,5,87,1.20,0.071,0.316,0.387,0.00,0.89,2.78,0.255,65,W,7+일
최채흥,1995-01-22,05-20,LG,W 3:1,1,6.0,1,1,24,22,4,0,0,1,1,0,1,2,105,1.12,0.183,0.250,0.568,2.65,0.93,2.33,0.237,61,W,6일
최채흥,1995-01-22,05-31,NC,L 7:18,1,4.0,7,5,23,22,9,4,0,1,1,0,0,4,85,1.25,0.217,0.435,1.162,3.21,0.68,-5.28,-0.307,23,L,5일
최채흥,1995-01-22,06-23,한화,W 11:4,1,6.0,1,1,25,23,5,1,0,1,1,0,1,5,88,1.34,0.233,0.280,0.671,3.96,1.33,2.33,0.200,62,W,7+일
최채흥,1995-01-22,07-05,LG,L 3:7,1,5.0,0,0,22,19,2,0,0,0,2,0,1,4,89,1.23,0.214,0.227,0.333,3.08,1.50,2.78,0.267,65,,5일
홍정우,1996-03-16,05-07,NC,L 2:8,0,1.0,3,2,9,6,3,1,0,0,1,0,1,3,41,4.00,0.500,0.556,1.222,18.00,0.12,-2.45,-0.025,,,7+일
홍정우,1996-03-16,05-10,KIA,L 3:12,0,1.0,3,3,9,7,5,1,0,0,1,0,0,1,27,3.33,0.500,0.667,1.524,15.00,0.02,-2.45,-0.007,,,1일
홍정우,1996-03-16,05-31,NC,L 7:18,0,1.0,3,3,7,6,3,0,0,1,1,0,0,1,25,2.80,0.440,0.571,1.571,14.40,0.02,-2.45,-0.007,,,7+일
홍정우,1996-03-16,06-14,KT,W 12:0,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,11,2.00,0.355,0.000,0.000,10.29,0.00,0.56,0.000,,,7+일
홍정우,1996-03-16,06-25,한화,L 2:9,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,13,1.67,0.316,0.000,0.000,8.00,0.05,0.56,0.003,,,5일
홍정우,1996-03-16,07-05,LG,L 3:7,0,1.1,0,0,6,6,2,0,0,0,0,0,0,0,35,1.50,0.292,0.333,0.667,6.35,0.08,0.81,0.005,,,7일
오현택,1985-07-17,05-05,@KT,W 7:2,0,1.1,0,0,4,4,1,0,0,0,0,0,0,1,14,0.75,0.250,0.250,0.500,0.00,1.07,0.81,0.104,,W,7+일
오현택,1985-07-17,05-13,두산,W 10:9,0,0.1,0,0,1,1,0,0,0,0,0,0,0,0,3,0.38,0.125,0.000,0.000,0.00,1.26,0.25,0.036,,,6일
오현택,1985-07-17,05-15,@한화,L 1:2,0,0.2,0,0,3,3,1,0,1,0,0,0,0,1,13,0.92,0.250,0.333,1.333,0.00,0.96,0.17,0.009,,,1일
오현택,1985-07-17,05-22,키움,W 9:7,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,8,0.83,0.250,0.000,0.000,0.00,3.41,1.42,0.252,HLD,,5일
오현택,1985-07-17,05-28,삼성,L 1:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,11,0.95,0.269,0.000,0.000,2.45,0.20,0.56,0.015,,,5일
